Booking_ID,Segment_Type,Arrival_Year,Arrival_Month,Arrival_Date,Num_Adults,Num_Children,Num_Week_Nights,Num_Weekend_Nights,Room_Type,Lead_Time,Avg_Room_Price
INN22878,Online,2018,10,28,2,1,5,2,Room_Type 4,145,106.71
INN22879,Offline,2017,10,21,2,0,3,0,Room_Type 2,33,83.16
INN22880,Online,2018,10,14,2,1,5,2,Room_Type 1,75,135
INN22881,Online,2018,10,23,2,0,4,2,Room_Type 2,292,163.63
INN22882,Complementary,2018,12,10,2,0,1,0,Room_Type 7,9,0
INN22883,Aviation,2018,10,23,1,0,1,2,Room_Type 4,3,110
INN22884,Online,2018,7,2,2,0,2,2,Room_Type 1,156,93.08
INN22885,Corporate,2018,5,31,1,0,3,0,Room_Type 1,113,100
INN22886,Online,2018,10,29,2,0,1,2,Room_Type 1,190,105.3
INN22887,Offline,2017,10,15,1,0,1,0,Room_Type 1,14,100
INN22888,Offline,2018,6,15,2,0,2,0,Room_Type 1,239,112.2
INN22889,Offline,2017,9,14,1,0,2,1,Room_Type 1,135,80
INN22890,Offline,2017,11,24,2,0,3,0,Room_Type 1,73,85.67
INN22891,Online,2018,8,17,1,0,1,0,Room_Type 1,5,113
INN22892,Online,2018,12,1,2,1,3,2,Room_Type 1,22,133.5
INN22893,Offline,2017,10,16,1,0,2,0,Room_Type 1,102,80
INN22894,Offline,2018,8,20,2,0,2,2,Room_Type 1,115,72.25
INN22895,Online,2017,7,13,2,0,2,1,Room_Type 1,77,76.5
INN22896,Offline,2018,6,10,1,0,2,1,Room_Type 1,57,75.33
INN22897,Online,2018,4,23,2,0,1,0,Room_Type 4,65,118.8
INN22898,Online,2018,6,22,2,0,1,0,Room_Type 1,37,103.35
INN22899,Online,2018,9,5,2,2,2,1,Room_Type 6,41,174
INN22900,Online,2018,10,12,2,1,4,1,Room_Type 1,73,135
INN22901,Online,2018,6,30,1,0,1,0,Room_Type 1,71,112.5
INN22902,Offline,2018,1,2,2,0,1,2,Room_Type 1,23,109
INN22903,Online,2018,4,15,1,0,7,3,Room_Type 1,29,99.49
INN22904,Offline,2018,11,25,2,0,2,0,Room_Type 1,308,52
INN22905,Online,2018,9,30,2,0,2,1,Room_Type 1,175,104.1
INN22906,Online,2018,1,26,2,0,1,0,Room_Type 1,4,93
INN22907,Online,2018,5,17,2,0,3,0,Room_Type 4,41,143.4
INN22908,Online,2018,12,1,2,0,3,1,Room_Type 1,290,73.95
INN22909,Offline,2017,10,15,2,0,3,0,Room_Type 4,3,85
INN22910,Online,2018,3,23,2,0,3,0,Room_Type 1,6,130
INN22911,Online,2017,11,26,1,0,3,0,Room_Type 1,35,103.5
INN22912,Online,2018,8,21,2,0,3,2,Room_Type 4,125,117
INN22913,Offline,2018,10,7,2,0,2,1,Room_Type 1,338,90.67
INN22914,Online,2017,9,12,2,0,1,0,Room_Type 1,3,152
INN22915,Online,2017,11,4,2,0,1,0,Room_Type 4,5,117
INN22916,Online,2018,4,16,1,0,2,2,Room_Type 1,77,95.2
INN22917,Offline,2018,5,19,2,0,1,0,Room_Type 1,44,76.5
INN22918,Online,2018,7,10,2,0,0,2,Room_Type 1,164,114.3
INN22919,Online,2018,5,15,2,0,2,2,Room_Type 1,52,92.28
INN22920,Online,2018,8,9,2,0,3,0,Room_Type 1,5,151
INN22921,Online,2018,6,4,1,0,1,1,Room_Type 1,73,117
INN22922,Online,2018,10,16,2,0,3,2,Room_Type 4,256,103.7
INN22923,Online,2018,5,13,2,0,2,0,Room_Type 4,56,140.4
INN22924,Online,2017,10,12,1,0,1,1,Room_Type 1,28,95.95
INN22925,Online,2018,8,4,2,0,10,4,Room_Type 1,200,66.53
INN22926,Online,2018,7,6,2,0,4,0,Room_Type 1,157,107.95
INN22927,Online,2017,12,10,1,0,2,0,Room_Type 1,6,0
INN22928,Offline,2018,11,25,2,0,2,0,Room_Type 1,308,52
INN22929,Online,2018,12,8,2,0,3,0,Room_Type 1,57,93.6
INN22930,Online,2018,12,15,2,0,4,2,Room_Type 1,57,74.8
INN22931,Online,2017,9,5,1,0,1,2,Room_Type 1,17,69.49
INN22932,Offline,2018,6,14,1,0,3,0,Room_Type 1,71,120
INN22933,Online,2018,7,12,2,1,2,0,Room_Type 1,3,173.5
INN22934,Online,2018,6,2,1,0,3,0,Room_Type 1,148,100.8
INN22935,Complementary,2017,9,24,1,0,1,0,Room_Type 1,1,0
INN22936,Online,2018,12,15,2,1,3,0,Room_Type 1,79,109.8
INN22937,Online,2018,8,30,2,0,5,1,Room_Type 4,46,123.3
INN22938,Complementary,2017,8,2,1,0,0,1,Room_Type 1,3,0
INN22939,Online,2018,7,6,3,0,4,0,Room_Type 4,116,138.55
INN22940,Online,2017,12,23,2,0,1,0,Room_Type 2,19,77.25
INN22941,Online,2018,10,6,2,0,3,2,Room_Type 1,151,91.48
INN22942,Offline,2018,3,17,2,0,3,1,Room_Type 1,75,80
INN22943,Corporate,2018,2,19,1,0,1,0,Room_Type 1,8,81
INN22944,Offline,2017,10,12,2,0,1,1,Room_Type 1,60,65
INN22945,Online,2018,5,30,2,0,1,1,Room_Type 1,12,111.35
INN22946,Corporate,2018,5,17,2,0,2,0,Room_Type 1,64,140
INN22947,Online,2018,11,20,2,0,1,2,Room_Type 1,265,78.3
INN22948,Offline,2018,10,24,2,0,3,1,Room_Type 1,119,106.25
INN22949,Offline,2017,10,15,2,0,3,2,Room_Type 1,59,76.5
INN22950,Offline,2018,12,5,2,0,3,1,Room_Type 1,33,59.5
INN22951,Online,2017,8,10,2,0,2,1,Room_Type 1,121,76.5
INN22952,Online,2018,1,30,2,0,1,2,Room_Type 1,20,89
INN22953,Online,2018,2,23,1,0,2,0,Room_Type 1,4,0
INN22954,Online,2018,10,30,2,0,2,2,Room_Type 1,91,61.33
INN22955,Online,2017,11,7,2,0,1,2,Room_Type 1,12,114
INN22956,Online,2018,8,18,2,1,3,1,Room_Type 1,52,152.1
INN22957,Online,2018,12,27,3,0,5,1,Room_Type 4,247,110.78
INN22958,Online,2018,8,1,2,1,5,2,Room_Type 1,188,123.75
INN22959,Online,2018,5,11,2,0,5,2,Room_Type 1,70,119.85
INN22960,Online,2018,8,26,2,0,2,2,Room_Type 1,179,82.18
INN22961,Online,2018,5,23,1,0,2,1,Room_Type 1,6,106.25
INN22962,Online,2018,6,17,2,0,2,1,Room_Type 1,9,141
INN22963,Offline,2017,12,4,2,0,2,2,Room_Type 1,134,65
INN22964,Complementary,2018,3,15,1,0,2,0,Room_Type 1,1,55
INN22965,Online,2018,3,4,1,0,1,0,Room_Type 1,21,85
INN22966,Offline,2018,5,13,2,0,2,1,Room_Type 1,273,95
INN22967,Online,2018,6,8,2,0,2,0,Room_Type 1,56,113.4
INN22968,Online,2018,5,21,2,0,3,2,Room_Type 4,68,96.99
INN22969,Offline,2018,4,20,2,0,4,0,Room_Type 1,270,62.8
INN22970,Online,2018,7,5,2,0,4,0,Room_Type 1,189,90.95
INN22971,Online,2018,8,1,2,0,3,1,Room_Type 1,21,138
INN22972,Online,2018,10,25,2,0,5,0,Room_Type 1,32,109
INN22973,Online,2018,9,18,2,0,1,2,Room_Type 1,104,135.9
INN22974,Offline,2018,4,4,2,0,2,1,Room_Type 1,101,80
INN22975,Offline,2018,6,15,1,0,2,0,Room_Type 1,188,130
INN22976,Offline,2018,6,24,2,0,2,1,Room_Type 1,121,90
INN22977,Online,2018,8,11,2,1,1,0,Room_Type 1,33,152.1
INN22978,Online,2018,9,11,2,0,0,1,Room_Type 1,3,155
INN22979,Online,2017,10,22,2,0,3,0,Room_Type 1,73,89.25
INN22980,Online,2018,5,26,1,0,1,0,Room_Type 5,6,197
INN22981,Online,2017,10,9,1,0,2,2,Room_Type 1,2,0
INN22982,Complementary,2018,6,7,1,0,1,0,Room_Type 4,0,0
INN22983,Online,2018,7,16,2,0,2,2,Room_Type 1,161,87.13
INN22984,Offline,2018,6,15,1,0,2,0,Room_Type 1,188,130
INN22985,Online,2017,8,12,2,0,1,0,Room_Type 2,107,76.5
INN22986,Offline,2017,10,15,2,0,3,0,Room_Type 4,3,85
INN22987,Offline,2018,10,13,2,0,3,0,Room_Type 1,37,105
INN22988,Offline,2017,8,14,2,0,2,0,Room_Type 1,39,101.5
INN22989,Online,2018,1,31,2,0,2,2,Room_Type 1,47,58.94
INN22990,Online,2018,11,19,2,0,1,1,Room_Type 1,45,93.6
INN22991,Online,2018,5,7,2,0,1,0,Room_Type 1,95,126.9
INN22992,Offline,2018,5,10,2,0,2,0,Room_Type 1,3,95
INN22993,Offline,2017,12,30,2,0,4,1,Room_Type 1,148,67
INN22994,Online,2017,10,25,2,0,3,2,Room_Type 1,132,89.25
INN22995,Online,2018,11,15,1,0,3,0,Room_Type 1,39,88.4
INN22996,Online,2018,5,30,2,0,4,1,Room_Type 1,141,99.96
INN22997,Online,2017,10,16,2,0,2,1,Room_Type 1,102,89.25
INN22998,Online,2018,4,27,2,0,3,0,Room_Type 1,12,122.33
INN22999,Online,2018,1,4,2,0,0,1,Room_Type 1,9,89
INN23000,Online,2018,11,21,2,0,2,1,Room_Type 1,44,82.13
INN23001,Online,2018,9,5,2,0,2,1,Room_Type 1,45,145.2
INN23002,Online,2018,10,3,2,0,3,1,Room_Type 4,281,108.8
INN23003,Online,2018,7,27,2,0,10,4,Room_Type 1,212,90.95
INN23004,Offline,2017,12,29,2,0,3,0,Room_Type 1,146,75
INN23005,Online,2018,11,14,2,0,0,1,Room_Type 1,5,88.8
INN23006,Online,2018,4,2,2,0,1,1,Room_Type 4,34,131.4
INN23007,Offline,2018,10,12,2,0,3,0,Room_Type 1,279,110
INN23008,Complementary,2017,7,29,2,0,1,0,Room_Type 5,0,0
INN23009,Corporate,2018,9,27,1,0,1,0,Room_Type 2,1,65
INN23010,Online,2018,12,9,1,0,3,2,Room_Type 1,37,51.05
INN23011,Offline,2017,10,2,1,0,2,0,Room_Type 1,164,100
INN23012,Online,2018,9,23,2,1,2,0,Room_Type 1,141,147.6
INN23013,Online,2018,10,17,3,0,3,1,Room_Type 7,39,242.77
INN23014,Online,2017,9,1,2,0,2,0,Room_Type 1,5,105
INN23015,Online,2018,2,5,3,0,2,1,Room_Type 4,12,130
INN23016,Offline,2018,6,15,2,0,2,0,Room_Type 1,256,115
INN23017,Online,2018,4,14,3,0,3,1,Room_Type 4,19,156.5
INN23018,Online,2018,4,7,1,0,3,1,Room_Type 4,16,127.5
INN23019,Online,2017,7,9,2,0,1,0,Room_Type 1,150,76.5
INN23020,Online,2018,10,5,2,0,1,0,Room_Type 1,44,108
INN23021,Online,2018,3,10,2,0,3,2,Room_Type 4,31,95.4
INN23022,Offline,2018,1,20,1,0,1,0,Room_Type 1,5,65.8
INN23023,Online,2018,11,13,1,0,5,2,Room_Type 1,11,97
INN23024,Offline,2018,6,1,3,0,4,1,Room_Type 4,71,115.6
INN23025,Online,2018,4,12,3,0,3,0,Room_Type 4,5,157
INN23026,Online,2018,3,28,2,1,2,1,Room_Type 1,13,141.33
INN23027,Offline,2017,9,4,2,1,2,2,Room_Type 4,23,110.5
INN23028,Offline,2018,9,30,2,0,2,1,Room_Type 1,315,160
INN23029,Offline,2018,10,30,2,0,0,2,Room_Type 1,75,105
INN23030,Offline,2018,6,12,1,0,4,2,Room_Type 1,69,120
INN23031,Online,2018,5,31,3,0,2,0,Room_Type 4,17,166
INN23032,Offline,2018,4,11,2,0,5,1,Room_Type 1,85,72.76
INN23033,Online,2018,3,2,1,0,2,0,Room_Type 1,6,80
INN23034,Online,2018,6,28,2,0,1,0,Room_Type 1,50,82.47
INN23035,Offline,2018,6,25,2,0,10,4,Room_Type 1,102,79.29
INN23036,Online,2018,4,16,2,1,2,2,Room_Type 1,76,110.5
INN23037,Offline,2017,9,22,2,0,2,0,Room_Type 1,69,106
INN23038,Offline,2017,7,17,2,0,2,0,Room_Type 1,273,109
INN23039,Offline,2018,9,12,1,0,3,1,Room_Type 4,46,120
INN23040,Online,2018,10,19,2,0,4,0,Room_Type 1,154,108
INN23041,Offline,2017,10,16,2,0,2,0,Room_Type 1,102,109
INN23042,Online,2018,8,16,3,0,2,0,Room_Type 4,100,152.1
INN23043,Offline,2018,7,6,1,0,4,2,Room_Type 1,245,110
INN23044,Online,2018,2,24,1,0,1,0,Room_Type 1,1,91
INN23045,Corporate,2018,12,4,1,0,0,2,Room_Type 1,20,67
INN23046,Online,2017,9,2,2,0,2,0,Room_Type 4,0,105.5
INN23047,Online,2018,4,30,1,0,1,1,Room_Type 1,60,121.5
INN23048,Online,2018,7,26,2,0,3,0,Room_Type 1,62,114.3
INN23049,Offline,2017,9,18,2,0,1,0,Room_Type 1,72,108
INN23050,Offline,2018,1,22,1,0,1,0,Room_Type 1,1,45
INN23051,Corporate,2017,9,9,1,0,2,0,Room_Type 1,1,90
INN23052,Online,2018,7,31,2,0,0,1,Room_Type 4,0,115
INN23053,Online,2018,3,23,2,1,2,0,Room_Type 1,3,139
INN23054,Online,2018,7,10,1,0,0,2,Room_Type 1,0,134
INN23055,Online,2018,10,28,2,2,2,1,Room_Type 6,1,211.76
INN23056,Offline,2017,8,14,1,0,2,0,Room_Type 1,39,87
INN23057,Online,2018,10,25,2,0,4,0,Room_Type 1,32,109
INN23058,Online,2018,9,4,2,0,3,2,Room_Type 1,184,152.15
INN23059,Offline,2017,10,28,2,0,4,1,Room_Type 4,33,77.4
INN23060,Online,2018,5,9,2,0,0,1,Room_Type 1,0,89
INN23061,Online,2018,8,6,2,0,4,2,Room_Type 1,129,114.3
INN23062,Online,2018,8,12,2,0,2,1,Room_Type 1,7,175.67
INN23063,Online,2018,9,13,2,0,5,2,Room_Type 5,32,137.52
INN23064,Online,2018,6,17,2,0,3,2,Room_Type 1,131,105.74
INN23065,Offline,2018,4,6,2,0,1,0,Room_Type 1,105,75
INN23066,Offline,2017,9,4,2,0,2,0,Room_Type 1,63,116
INN23067,Online,2018,5,17,2,0,3,0,Room_Type 1,133,105.3
INN23068,Online,2018,7,23,0,2,1,2,Room_Type 2,82,97.54
INN23069,Online,2018,12,27,2,0,10,2,Room_Type 1,239,78.77
INN23070,Offline,2017,9,24,2,0,2,0,Room_Type 1,86,105
INN23071,Online,2018,6,27,2,0,2,1,Room_Type 1,59,101.1
INN23072,Online,2017,8,18,2,0,1,0,Room_Type 4,0,129
INN23073,Offline,2017,11,20,1,0,2,0,Room_Type 1,32,73
INN23074,Complementary,2018,6,12,2,0,0,1,Room_Type 7,16,0
INN23075,Online,2018,9,1,2,0,3,2,Room_Type 1,200,146.37
INN23076,Online,2018,4,5,2,0,4,0,Room_Type 1,100,84.58
INN23077,Online,2018,8,8,2,0,3,1,Room_Type 4,120,127.8
INN23078,Online,2018,9,21,1,0,3,0,Room_Type 1,271,0
INN23079,Online,2018,11,1,2,0,5,0,Room_Type 1,173,80.1
INN23080,Online,2018,2,26,1,0,3,2,Room_Type 4,2,110.6
INN23081,Aviation,2018,9,19,1,0,2,1,Room_Type 4,3,110
INN23082,Online,2018,4,1,2,0,2,1,Room_Type 4,62,106.2
INN23083,Online,2018,11,6,1,0,2,2,Room_Type 1,23,180.25
INN23084,Offline,2018,6,6,2,0,1,1,Room_Type 1,247,115
INN23085,Online,2018,7,20,2,2,0,0,Room_Type 6,36,0
INN23086,Offline,2018,3,20,2,0,0,1,Room_Type 1,13,85
INN23087,Online,2017,9,10,2,0,3,2,Room_Type 1,17,114.4
INN23088,Online,2018,3,9,2,0,3,0,Room_Type 1,19,85
INN23089,Offline,2017,10,12,2,0,2,1,Room_Type 1,105,110
INN23090,Offline,2018,12,25,2,0,3,2,Room_Type 1,62,68
INN23091,Offline,2018,6,8,2,0,1,0,Room_Type 1,56,120
INN23092,Corporate,2018,1,25,1,0,1,1,Room_Type 1,33,59
INN23093,Online,2018,10,29,2,0,1,2,Room_Type 1,253,65.83
INN23094,Online,2018,5,13,1,0,1,0,Room_Type 1,37,116.1
INN23095,Online,2018,2,25,2,0,2,0,Room_Type 1,1,102
INN23096,Complementary,2018,12,29,1,0,3,2,Room_Type 1,304,20
INN23097,Online,2018,2,20,2,0,1,0,Room_Type 2,130,61.25
INN23098,Offline,2018,10,12,2,0,3,0,Room_Type 1,314,75
INN23099,Online,2018,11,7,1,0,3,1,Room_Type 1,20,171.13
INN23100,Online,2018,6,13,2,0,5,2,Room_Type 1,113,119.85
INN23101,Offline,2018,9,2,2,0,2,2,Room_Type 1,186,80.75
INN23102,Offline,2017,10,27,2,0,3,0,Room_Type 2,40,113.4
INN23103,Offline,2018,6,6,2,0,1,1,Room_Type 1,247,115
INN23104,Offline,2018,7,13,2,0,4,2,Room_Type 1,50,79.56
INN23105,Online,2018,11,11,2,0,2,1,Room_Type 4,57,105
INN23106,Online,2018,2,20,2,0,1,0,Room_Type 1,7,93
INN23107,Online,2018,4,28,1,0,1,0,Room_Type 1,3,119
INN23108,Online,2017,10,12,2,0,3,1,Room_Type 1,39,94.5
INN23109,Online,2018,12,28,2,0,4,0,Room_Type 4,21,129.58
INN23110,Online,2018,6,17,2,0,2,0,Room_Type 4,39,109.49
INN23111,Online,2018,12,30,2,1,2,0,Room_Type 1,18,158
INN23112,Online,2018,11,28,1,0,1,1,Room_Type 1,5,82.35
INN23113,Online,2018,3,7,2,0,3,1,Room_Type 4,29,73.73
INN23114,Online,2018,9,25,2,0,0,2,Room_Type 1,38,104.64
INN23115,Offline,2018,4,6,2,0,1,0,Room_Type 1,105,75
INN23116,Online,2018,4,29,2,0,2,1,Room_Type 1,15,125.67
INN23117,Online,2018,4,3,2,0,1,2,Room_Type 1,73,87.3
INN23118,Online,2017,10,10,2,1,0,0,Room_Type 1,1,0
INN23119,Online,2018,6,4,3,0,5,2,Room_Type 4,149,144.14
INN23120,Offline,2017,12,31,2,0,3,0,Room_Type 1,55,71.33
INN23121,Complementary,2017,8,11,2,0,2,0,Room_Type 1,0,0
INN23122,Offline,2017,12,28,2,0,2,1,Room_Type 1,31,80
INN23123,Online,2018,10,30,2,0,0,2,Room_Type 1,87,90.9
INN23124,Offline,2018,5,21,2,0,1,0,Room_Type 4,4,107
INN23125,Online,2018,10,9,2,0,1,2,Room_Type 1,124,118.8
INN23126,Corporate,2018,12,12,1,0,0,1,Room_Type 1,3,79
INN23127,Offline,2017,11,14,2,0,1,2,Room_Type 4,51,60
INN23128,Offline,2018,10,14,2,0,2,0,Room_Type 1,377,115
INN23129,Offline,2018,6,8,2,0,1,0,Room_Type 1,56,120
INN23130,Offline,2018,6,17,2,0,2,0,Room_Type 1,245,75
INN23131,Offline,2018,10,13,1,0,1,0,Room_Type 1,2,109.65
INN23132,Online,2018,4,23,2,0,1,0,Room_Type 1,0,97.32
INN23133,Online,2018,4,25,2,0,2,1,Room_Type 1,13,109
INN23134,Offline,2017,10,5,2,0,1,1,Room_Type 1,28,70
INN23135,Online,2018,7,23,2,0,1,1,Room_Type 1,175,85.5
INN23136,Online,2018,4,26,2,0,5,1,Room_Type 1,86,95.2
INN23137,Online,2018,9,1,1,0,1,0,Room_Type 1,0,149
INN23138,Online,2018,8,22,2,0,3,1,Room_Type 1,139,103.05
INN23139,Offline,2018,8,12,1,0,1,0,Room_Type 1,221,73
INN23140,Corporate,2018,6,29,1,0,1,0,Room_Type 1,27,65
INN23141,Online,2018,5,22,2,0,1,2,Room_Type 4,161,114.3
INN23142,Online,2018,8,29,2,0,2,1,Room_Type 4,21,140
INN23143,Online,2018,4,18,2,0,1,1,Room_Type 1,26,89
INN23144,Online,2017,12,17,1,0,2,0,Room_Type 4,6,74.69
INN23145,Online,2018,6,9,2,0,3,0,Room_Type 1,63,126.9
INN23146,Online,2018,11,24,2,0,1,0,Room_Type 4,6,152
INN23147,Online,2018,12,3,1,0,1,1,Room_Type 1,85,98
INN23148,Online,2018,6,30,2,0,3,1,Room_Type 1,28,129.55
INN23149,Online,2018,11,24,2,0,3,2,Room_Type 4,45,96.9
INN23150,Online,2018,3,23,2,0,1,0,Room_Type 1,7,101
INN23151,Offline,2018,10,14,2,0,2,1,Room_Type 1,233,90
INN23152,Offline,2018,6,15,1,0,2,0,Room_Type 1,188,130
INN23153,Online,2018,6,30,2,0,3,0,Room_Type 1,51,117.9
INN23154,Online,2018,2,27,2,0,1,2,Room_Type 4,21,112.67
INN23155,Offline,2018,1,19,1,0,2,0,Room_Type 1,151,71
INN23156,Offline,2017,10,18,2,0,0,1,Room_Type 1,34,76.5
INN23157,Offline,2018,10,14,1,0,2,2,Room_Type 1,162,115
INN23158,Offline,2018,6,15,2,0,2,0,Room_Type 1,256,115
INN23159,Offline,2018,9,8,2,0,3,0,Room_Type 1,183,110
INN23160,Online,2018,9,26,2,0,1,1,Room_Type 1,24,107.1
INN23161,Online,2018,8,13,2,0,1,2,Room_Type 1,7,130.67
INN23162,Online,2018,10,1,2,0,1,1,Room_Type 1,201,98.1
INN23163,Online,2018,12,4,3,0,2,2,Room_Type 4,59,119
INN23164,Online,2017,8,9,2,2,0,2,Room_Type 6,1,153
INN23165,Online,2018,10,17,3,0,5,2,Room_Type 4,153,151.2
INN23166,Online,2018,2,9,1,0,4,0,Room_Type 1,35,73.9
INN23167,Online,2018,3,17,2,0,3,1,Room_Type 1,61,78.41
INN23168,Offline,2018,5,21,2,0,1,1,Room_Type 1,50,85.5
INN23169,Offline,2017,11,8,2,0,1,2,Room_Type 1,76,49.07
INN23170,Offline,2018,1,19,1,0,2,0,Room_Type 1,151,71
INN23171,Corporate,2018,2,26,1,0,1,0,Room_Type 1,16,31
INN23172,Online,2017,12,2,1,0,2,0,Room_Type 1,1,63.75
INN23173,Online,2018,12,15,1,0,1,0,Room_Type 1,1,97
INN23174,Offline,2018,12,30,2,0,1,0,Room_Type 1,88,68
INN23175,Online,2017,8,18,2,0,1,0,Room_Type 4,0,129
INN23176,Online,2018,9,5,3,0,3,1,Room_Type 1,35,127.44
INN23177,Offline,2018,3,25,2,0,2,1,Room_Type 2,161,130
INN23178,Online,2018,12,8,0,2,3,0,Room_Type 2,56,82.44
INN23179,Online,2018,9,12,1,0,0,1,Room_Type 1,19,99
INN23180,Online,2018,10,13,1,0,3,0,Room_Type 4,120,132.3
INN23181,Offline,2017,8,15,2,0,1,2,Room_Type 1,131,94.5
INN23182,Offline,2018,3,25,2,0,2,1,Room_Type 1,78,100
INN23183,Online,2018,9,25,3,0,2,2,Room_Type 4,43,144.76
INN23184,Offline,2018,9,19,2,0,2,1,Room_Type 1,280,110
INN23185,Online,2018,8,5,2,0,2,0,Room_Type 4,81,131.4
INN23186,Online,2018,3,4,2,0,2,1,Room_Type 1,73,62.29
INN23187,Offline,2017,10,26,2,0,3,1,Room_Type 1,21,94
INN23188,Offline,2017,9,30,2,0,1,0,Room_Type 1,83,112.2
INN23189,Offline,2017,8,14,2,0,2,0,Room_Type 1,39,101.5
INN23190,Offline,2018,6,8,1,0,2,0,Room_Type 1,12,90
INN23191,Offline,2017,9,18,2,0,2,0,Room_Type 1,74,101.5
INN23192,Offline,2018,6,5,1,0,2,2,Room_Type 1,163,100
INN23193,Online,2018,4,28,2,0,3,1,Room_Type 1,9,133.5
INN23194,Online,2018,3,25,2,0,2,1,Room_Type 1,3,135.67
INN23195,Offline,2017,10,27,2,0,3,0,Room_Type 2,40,113.4
INN23196,Offline,2018,9,26,2,0,2,1,Room_Type 1,418,107
INN23197,Offline,2017,10,13,1,0,3,0,Room_Type 1,36,91
INN23198,Online,2018,12,28,2,0,4,0,Room_Type 1,3,95.2
INN23199,Corporate,2018,12,8,1,0,1,0,Room_Type 1,6,67
INN23200,Online,2018,3,24,2,0,3,0,Room_Type 4,8,171.67
INN23201,Offline,2017,8,14,2,0,2,0,Room_Type 1,0,109
INN23202,Online,2018,6,10,3,0,2,0,Room_Type 4,4,162.75
INN23203,Offline,2018,5,21,2,0,1,1,Room_Type 1,4,112
INN23204,Online,2018,12,25,2,0,2,2,Room_Type 1,34,95.2
INN23205,Offline,2018,9,13,2,0,2,0,Room_Type 1,346,115
INN23206,Online,2018,7,27,2,1,4,0,Room_Type 1,161,114.75
INN23207,Offline,2018,5,13,2,0,2,1,Room_Type 1,273,95
INN23208,Online,2018,6,18,2,1,1,0,Room_Type 1,1,159
INN23209,Online,2018,5,9,2,1,3,1,Room_Type 1,33,143.1
INN23210,Offline,2018,10,6,2,0,3,1,Room_Type 1,85,85
INN23211,Online,2018,10,16,2,0,2,2,Room_Type 1,50,126
INN23212,Online,2018,7,27,3,0,4,0,Room_Type 4,157,132.18
INN23213,Online,2018,8,8,3,0,2,1,Room_Type 4,186,137.7
INN23214,Offline,2018,4,17,2,0,2,2,Room_Type 1,2,72.75
INN23215,Online,2018,9,11,2,0,0,1,Room_Type 1,20,89
INN23216,Offline,2018,11,25,2,0,2,0,Room_Type 1,308,52
INN23217,Online,2018,12,6,3,0,1,0,Room_Type 4,103,126
INN23218,Offline,2018,6,14,1,0,3,0,Room_Type 1,71,120
INN23219,Offline,2017,10,21,1,0,1,0,Room_Type 4,0,145
INN23220,Online,2018,12,7,2,0,4,0,Room_Type 2,95,77.86
INN23221,Offline,2018,3,29,3,0,3,0,Room_Type 1,48,105
INN23222,Online,2018,6,29,2,1,3,0,Room_Type 1,82,130.5
INN23223,Online,2017,9,12,1,0,5,2,Room_Type 1,21,104.43
INN23224,Online,2018,8,28,2,0,0,2,Room_Type 1,15,130
INN23225,Offline,2018,6,14,1,0,3,0,Room_Type 1,71,120
INN23226,Online,2018,7,2,2,0,2,2,Room_Type 1,39,117.9
INN23227,Online,2018,6,30,1,0,1,0,Room_Type 1,71,112.5
INN23228,Offline,2018,5,10,2,0,2,0,Room_Type 1,298,93
INN23229,Online,2018,7,2,3,0,3,2,Room_Type 4,48,157.5
INN23230,Online,2018,4,10,2,0,2,2,Room_Type 1,76,90.95
INN23231,Offline,2017,10,19,1,0,1,1,Room_Type 1,0,145
INN23232,Online,2018,3,30,3,0,3,0,Room_Type 4,49,174.6
INN23233,Online,2018,4,28,2,0,5,2,Room_Type 1,116,73.77
INN23234,Offline,2017,9,9,2,0,4,2,Room_Type 1,327,88
INN23235,Corporate,2017,9,15,1,0,2,0,Room_Type 1,42,65
INN23236,Online,2018,7,25,3,0,3,1,Room_Type 4,63,137.7
INN23237,Online,2017,8,9,2,0,0,2,Room_Type 1,0,98
INN23238,Online,2018,11,14,2,0,2,1,Room_Type 1,9,95
INN23239,Offline,2017,9,21,2,0,1,1,Room_Type 1,60,65
INN23240,Online,2018,11,17,2,0,2,0,Room_Type 4,26,123
INN23241,Online,2018,9,22,1,0,1,0,Room_Type 1,1,175
INN23242,Online,2018,4,12,2,0,3,0,Room_Type 1,18,129.67
INN23243,Offline,2018,1,27,1,0,3,0,Room_Type 1,58,90
INN23244,Offline,2018,7,21,2,0,2,0,Room_Type 1,292,115
INN23245,Offline,2018,12,29,1,0,3,2,Room_Type 1,269,70
INN23246,Online,2018,3,13,2,0,2,2,Room_Type 1,44,78.49
INN23247,Online,2018,7,6,2,0,3,0,Room_Type 1,99,103.5
INN23248,Corporate,2018,5,18,1,0,2,0,Room_Type 1,37,89
INN23249,Offline,2018,9,13,1,0,2,0,Room_Type 1,346,90
INN23250,Offline,2018,11,22,3,0,1,0,Room_Type 1,47,98.1
INN23251,Offline,2018,9,14,3,0,2,0,Room_Type 5,48,175
INN23252,Online,2018,11,8,2,1,5,1,Room_Type 6,71,155.49
INN23253,Online,2018,4,2,2,0,2,2,Room_Type 1,30,112.58
INN23254,Offline,2018,11,24,1,0,1,0,Room_Type 1,2,95
INN23255,Online,2018,8,17,2,0,4,0,Room_Type 4,14,148.5
INN23256,Online,2018,6,27,2,0,2,1,Room_Type 1,144,96.3
INN23257,Offline,2018,7,8,2,1,2,2,Room_Type 1,193,93.58
INN23258,Online,2018,10,28,2,0,2,0,Room_Type 1,245,96.3
